v0.0 v0.01 v0.02 v0.03 v0.04 v0.05 v0.06 v0.07 v0.08 v0.09 v0.1 v0.11 v0.12 v0.13 v0.14 v0.15 v0.16 v0.17 v0.18 v0.19 v0.2 v0.21 v0.22 v0.23 v0.24 v0.25 v0.26 v0.27 v0.28 v0.29 v0.3 v0.31 v0.32 v0.33 v0.34 v0.35000000000000003 v0.36 v0.37 v0.38 v0.39 v0.4 v0.41000000000000003 v0.42 v0.43 v0.44 v0.45 v0.46 v0.47000000000000003 v0.48 v0.49 v0.5 v0.51 v0.52 v0.53 v0.54 v0.55 v0.56 v0.5700000000000001 v0.58 v0.59 v0.6 v0.61 v0.62 v0.63 v0.64 v0.65 v0.66 v0.67 v0.68 v0.6900000000000001 v0.7000000000000001 v0.71 v0.72 v0.73 v0.74 v0.75 v0.76 v0.77 v0.78 v0.79 v0.8 v0.81 v0.8200000000000001 v0.8300000000000001 v0.84 v0.85 v0.86 v0.87 v0.88 v0.89 v0.9 v0.91 v0.92 v0.93 v0.9400000000000001 v0.9500000000000001 v0.96 v0.97 v0.98 v0.99 v1.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03620620620620621 0.04088848848848849 0.05302222222222222 0.058461261261261256 0.06837957957957957 0.07758918918918918 0.08656096096096096 0.09385865865865865 0.09597197197197196 0.10878558558558558 0.11181501501501502 0.11754994994994995 0.12273313313313312 0.13363243243243245 0.13633273273273275 0.1427967967967968 0.14402762762762764 0.14902182182182183 0.15523923923923924 0.16045205205205204 0.16593073073073072 0.1692048048048048 0.1754946946946947 0.1811943943943944 0.1851855855855856 0.18451531531531531 0.19403403403403405 0.19259779779779782 0.19665665665665666 0.20198038038038038 0.20492812812812813 0.20765965965965966 0.21375695695695696 0.21381221221221222 0.21896496496496498 0.2199027027027027 0.22471751751751753 0.22675235235235236 0.23041721721721725 0.2337893893893894 0.23453693693693695 0.23642202202202203 0.24038558558558556 0.2424912912912913 0.24544944944944946 0.24588828828828826 0.24720480480480483 0.2524804804804805 0.25193633633633633 0.25434434434434433 0.25716596596596597 0.25701581581581584 0.26160560560560564 0.2605853853853854 0.26373373373373377 0.2659787787787788 0.2673133133133133 0.271212012012012 0.2733605605605605 0.27301941941941943 0.27276636636636636 0.2754698698698699 0.27835955955955954 0.27927887887887887 0.28288848848848847 0.2836924924924925 0.28245925925925924 0.28635035035035034 0.2871023023023023 0.28957997997998 0.28845165165165165 0.29276356356356353 0.29216736736736737 0.2941137137137137 0.2942614614614615 0.29676316316316315 0.2970862862862863 0.299626026026026 0.30080880880880884 0.299770970970971 0.3020332332332332 0.30554394394394396 0.30418018018018017 0.3063255255255255 0.30684084084084084 0.30734014014014016
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03605965965965966 0.04941261261261261 0.049073473473473475 0.056056056056056056 0.06798518518518519 0.07113833833833834 0.08760080080080081 0.08613413413413414 0.09806766766766767 0.10566886886886886 0.11477317317317318 0.11877317317317318 0.12546266266266265 0.13186426426426426 0.13545985985985987 0.14002602602602604 0.1485097097097097 0.1510862862862863 0.157202002002002 0.16234754754754754 0.16914034034034034 0.17218098098098097 0.1782058058058058 0.18104344344344345 0.18415295295295295 0.18841201201201202 0.19555595595595596 0.19784624624624625 0.20276156156156155 0.20188508508508507 0.208406006006006 0.2114202202202202 0.21666586586586586 0.21808248248248246 0.2212924924924925 0.2214942942942943 0.22803683683683684 0.22932892892892892 0.23242442442442443 0.23799839839839837 0.24068868868868867 0.24161921921921922 0.2432812812812813 0.24721481481481483 0.24750870870870872 0.2507647647647648 0.2528156156156156 0.25497177177177177 0.2583707707707708 0.25863663663663666 0.25983303303303307 0.2632332332332333 0.26432472472472474 0.2695643643643644 0.2703383383383383 0.2709837837837838 0.27384584584584587 0.2755691691691692 0.27697297297297296 0.27792392392392395 0.2792780780780781 0.28153993993994 0.28344384384384386 0.28504464464464463 0.2856172172172172 0.2876324324324324 0.2889953953953954 0.29203203203203204 0.29395275275275273 0.2950990990990991 0.29485085085085083 0.2960944944944945 0.2988660660660661 0.2972136136136136 0.3018138138138138 0.30214334334334336 0.3028932932932933 0.30452972972972975 0.30554274274274273 0.30636956956956957 0.3062882882882883 0.30872392392392395 0.3104780780780781 0.3096908908908909 0.310639039039039 0.3116976976976977 0.31405285285285284
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0434986986986987 0.04438918918918919 0.05914794794794794 0.06593833833833834 0.07826346346346347 0.07824944944944945 0.09101581581581582 0.09705945945945946 0.1018990990990991 0.11097337337337337 0.1172980980980981 0.12574614614614615 0.12923163163163162 0.13564964964964965 0.13951471471471472 0.14721961961961963 0.15196116116116115 0.15813413413413413 0.1623883883883884 0.1696884884884885 0.1742106106106106 0.17758878878878878 0.18068228228228228 0.1876792792792793 0.19156116116116115 0.19717677677677678 0.19909709709709708 0.204219019019019 0.20775895895895896 0.2094914914914915 0.21604084084084083 0.218795995995996 0.22239039039039038 0.2238674674674675 0.22746786786786788 0.23096376376376374 0.2331039039039039 0.23705305305305305 0.24046806806806809 0.24232032032032033 0.2457261261261261 0.24693093093093094 0.2518054054054054 0.25194034034034035 0.25496576576576574 0.25700420420420417 0.2607871871871872 0.2632776776776777 0.2633281281281281 0.2671707707707708 0.26730090090090086 0.2717109109109109 0.2731327327327327 0.27353033033033036 0.27574774774774774 0.2758898898898899 0.2808780780780781 0.28101181181181184 0.28266226226226226 0.2842166166166166 0.28694694694694695 0.2889861861861862 0.2890810810810811 0.29090090090090087 0.2942058058058058 0.2932864864864865 0.29592752752752755 0.2979047047047047 0.2981229229229229 0.3007103103103103 0.30192032032032035 0.30248208208208205 0.30384824824824824 0.3046234234234234 0.30553513513513514 0.30804684684684686 0.30907107107107107 0.3098570570570571 0.311626026026026 0.3126082082082082 0.3154294294294294 0.31398638638638643 0.31557957957957955 0.31686606606606604 0.3180876876876877 0.3202042042042042 0.32063623623623627
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.033487087087087086 0.03833913913913914 0.04786426426426427 0.054864864864864867 0.05993833833833834 0.07379739739739741 0.08308148148148148 0.0868064064064064 0.09590910910910912 0.10042322322322322 0.1109177177177177 0.11749509509509509 0.12347947947947949 0.12695615615615616 0.1382018018018018 0.1391935935935936 0.14564684684684684 0.15382542542542543 0.1580948948948949 0.1651811811811812 0.16973973973973974 0.17409289289289287 0.17925285285285286 0.18353713713713715 0.18792632632632633 0.18982142142142142 0.19763883883883884 0.200996996996997 0.20615175175175177 0.20986226226226226 0.21322882882882882 0.2180232232232232 0.21918998998999 0.22234754754754754 0.22661501501501502 0.2297921921921922 0.2332904904904905 0.23503543543543542 0.23896056056056053 0.24044084084084083 0.2472036036036036 0.24846326326326326 0.2503867867867868 0.2515871871871872 0.2556984984984985 0.25722442442442445 0.261025025025025 0.26257897897897897 0.26538858858858855 0.26915195195195196 0.26864304304304304 0.2729029029029029 0.2737021021021021 0.27697617617617615 0.27696336336336336 0.2808136136136136 0.28254534534534537 0.2844928928928929 0.28523363363363363 0.2880904904904905 0.28943223223223224 0.2915623623623624 0.29084244244244245 0.29442522522522524 0.29632032032032035 0.2954218218218218 0.29877957957957957 0.30184944944944947 0.302213013013013 0.3044952952952953 0.3059655655655656 0.3058218218218218 0.30874314314314316 0.3090634634634635 0.3098394394394395 0.31202842842842843 0.31338538538538535 0.31483683683683683 0.31567847847847846 0.31764404404404406 0.3174966966966967 0.31976296296296297 0.3201317317317317 0.3210906906906907 0.32293893893893894 0.3245253253253253 0.32342662662662663 0.32666426426426426 0.3269741741741742
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02536776776776777 0.034643443443443445 0.0431027027027027 0.054914114114114114 0.060171371371371365 0.07189229229229228 0.07592752752752753 0.08155715715715715 0.09207327327327328 0.09857057057057057 0.1088068068068068 0.11542662662662663 0.11801281281281281 0.12674154154154155 0.1351047047047047 0.1384956956956957 0.146592992992993 0.15145105105105106 0.1573257257257257 0.1640828828828829 0.16877077077077077 0.1757109109109109 0.181035035035035 0.18378458458458458 0.1890790790790791 0.19235395395395397 0.19987467467467468 0.20204564564564564 0.2065189189189189 0.2103943943943944 0.21314594594594596 0.21789549549549553 0.2198810810810811 0.22603163163163162 0.2286998998998999 0.2313225225225225 0.23589309309309311 0.2392352352352352 0.23959599599599601 0.24483363363363364 0.247614014014014 0.25095535535535535 0.2530034034034034 0.2571827827827828 0.26038518518518516 0.26184104104104106 0.26411531531531535 0.26657417417417417 0.2688824824824825 0.2720136136136136 0.27406526526526526 0.27595715715715713 0.2780092092092092 0.28097857857857855 0.28061821821821825 0.2835075075075075 0.2873957957957958 0.2873509509509509 0.2892132132132132 0.29196996996996993 0.29327007007007005 0.2956356356356356 0.29566286286286286 0.29879479479479476 0.3009513513513513 0.2996 0.30415295295295297 0.3041353353353353 0.3070414414414414 0.30781901901901904 0.3081865865865866 0.3103247247247247 0.31251811811811814 0.31384784784784786 0.3146722722722723 0.3165977977977978 0.3198358358358358 0.31866626626626626 0.32098178178178177 0.3221225225225225 0.32366646646646646 0.32536536536536537 0.3254354354354354 0.32537297297297296 0.32844844844844845 0.32870510510510514 0.3302034034034034 0.3315639639639639 0.33227827827827827 0.3331007007007007
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.026768368368368368 0.0 0.0447971971971972 0.05645805805805806 0.06562482482482483 0.07443483483483485 0.0818946946946947 0.09160200200200201 0.09552592592592592 0.10628948948948948 0.11163923923923924 0.11780580580580581 0.12322442442442444 0.13177257257257255 0.13693853853853855 0.14737097097097096 0.15386626626626626 0.15824824824824826 0.16154194194194194 0.16957197197197196 0.1756872872872873 0.17934854854854854 0.18436716716716717 0.18973573573573574 0.19251491491491493 0.19879239239239238 0.20272192192192193 0.20806686686686685 0.21197317317317316 0.21615815815815817 0.21762562562562562 0.22224864864864866 0.22306066066066063 0.2290222222222222 0.23467507507507507 0.23691451451451453 0.24014334334334336 0.24521161161161162 0.24624704704704706 0.2513545545545545 0.2525021021021021 0.2572196196196196 0.2594278278278278 0.26107427427427427 0.2639903903903904 0.26670830830830833 0.267419019019019 0.2726326326326326 0.27474514514514514 0.276635035035035 0.27980580580580583 0.2802442442442442 0.2833725725725726 0.2859283283283283 0.287807007007007 0.29004844844844846 0.29197957957957954 0.2924804804804805 0.2941621621621622 0.29753393393393396 0.2989801801801802 0.30188228228228225 0.3019647647647648 0.3042446446446446 0.30576496496496497 0.30740620620620623 0.3073877877877878 0.30946026026026024 0.31197477477477475 0.31537537537537536 0.31323403403403405 0.3159123123123123 0.3166846846846847 0.31805205205205206 0.3209997997997998 0.32245805805805805 0.3244176176176176 0.32493333333333335 0.32486686686686683 0.32683243243243243 0.3280884884884885 0.3297313313313313 0.3323023023023023 0.3320860860860861 0.33181501501501504 0.33463583583583584 0.33545345345345345 0.33686966966966964 0.33771531531531535 0.33938098098098096
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0356048048048048 0.04427827827827827 0.05396596596596596 0.06074834834834835 0.0661993993993994 0.07425345345345345 0.08276436436436437 0.09348388388388389 0.10209489489489489 0.10712392392392392 0.11842682682682683 0.12203683683683685 0.12748268268268267 0.13834394394394395 0.14356116116116116 0.15054094094094095 0.15582262262262261 0.16254974974974976 0.1658978978978979 0.1722898898898899 0.17634274274274273 0.18437757757757758 0.18912192192192193 0.1916932932932933 0.19889449449449448 0.20451971971971972 0.20824544544544546 0.21105985985985987 0.2163803803803804 0.2215003003003003 0.22365245245245247 0.22704824824824824 0.23230110110110108 0.23633953953953957 0.23959159159159157 0.24055335335335334 0.2453065065065065 0.24884244244244247 0.25046206206206206 0.25558278278278274 0.2573641641641642 0.2617357357357357 0.2640896896896897 0.265587987987988 0.2695991991991992 0.2726582582582583 0.2730962962962963 0.27762882882882883 0.2786154154154154 0.2828844844844845 0.28315355355355354 0.28494974974974974 0.2893049049049049 0.29016656656656653 0.29296856856856857 0.2935615615615616 0.29705825825825827 0.298014014014014 0.30014654654654654 0.3021965965965966 0.30205645645645646 0.305803003003003 0.3064488488488489 0.30904744744744744 0.31047487487487485 0.3106622622622623 0.3156164164164164 0.31629229229229233 0.31685245245245247 0.3186750750750751 0.31935535535535536 0.32235075075075076 0.3240364364364364 0.3246342342342342 0.3266438438438438 0.32685845845845846 0.32794554554554556 0.33105545545545545 0.33242962962962963 0.3331059059059059 0.33512352352352354 0.3345169169169169 0.3368944944944945 0.33818618618618623 0.33810810810810815 0.3397981981981982 0.34093253253253253 0.3414842842842843 0.3431179179179179 0.34405845845845845
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03519199199199199 0.04576936936936937 0.05885205205205206 0.06386986986986987 0.07134334334334334 0.07855575575575575 0.09203923923923923 0.09587707707707709 0.10687527527527527 0.11337937937937938 0.11866226226226227 0.12863783783783783 0.13524164164164165 0.14331691691691692 0.149007007007007 0.15397357357357358 0.1585045045045045 0.16814254254254254 0.1713113113113113 0.17821901901901901 0.18256216216216217 0.1875915915915916 0.19331531531531532 0.19697897897897898 0.20352912912912913 0.20912512512512513 0.2108032032032032 0.21599079079079078 0.22193193193193192 0.22501181181181182 0.230176976976977 0.23264184184184183 0.23714914914914917 0.24092452452452454 0.2422118118118118 0.24793553553553552 0.24888768768768768 0.25397957957957956 0.25625425425425424 0.26001761761761766 0.26321801801801803 0.26292932932932933 0.2672356356356356 0.27158198198198197 0.2739615615615616 0.27526206206206205 0.2798126126126126 0.2808704704704705 0.28427227227227225 0.2879039039039039 0.28954354354354356 0.2903647647647648 0.2928412412412412 0.2955099099099099 0.2948952952952953 0.29965805805805806 0.3023855855855856 0.30406606606606607 0.30546986986986985 0.30774294294294297 0.31020500500500503 0.3103263263263263 0.31334614614614614 0.31416376376376376 0.3162806806806807 0.31877317317317316 0.3188184184184184 0.32076916916916914 0.32305705705705706 0.32385585585585586 0.3254790790790791 0.32495615615615614 0.3285001001001001 0.3296876876876877 0.3317985985985986 0.33127887887887886 0.3328840840840841 0.33645325325325326 0.33636356356356356 0.3370298298298299 0.33913393393393393 0.3412048048048048 0.34182662662662666 0.34328128128128127 0.3430322322322322 0.3451487487487488 0.3454974974974975 0.3485913913913914 0.34879599599599603 0.3501005005005005
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04460900900900901 0.054660660660660665 0.0576936936936937 0.0657913913913914 0.07743743743743745 0.0827987987987988 0.09219179179179178 0.09954634634634635 0.10970730730730731 0.11920400400400401 0.12471271271271271 0.12946066066066067 0.14043563563563563 0.14627387387387386 0.14912792792792792 0.1584844844844845 0.16397797797797797 0.17034194194194194 0.17552272272272273 0.18056416416416415 0.18682482482482482 0.19435715715715718 0.1991207207207207 0.20448448448448447 0.20607487487487489 0.21058218218218216 0.21727167167167166 0.21947627627627625 0.22496216216216217 0.22854174174174172 0.23217577577577578 0.23619899899899902 0.24066266266266267 0.24588588588588586 0.24844484484484483 0.25289449449449447 0.2532208208208208 0.25727927927927924 0.2600168168168168 0.2648204204204204 0.26975975975975974 0.26895655655655654 0.2737385385385385 0.27735375375375376 0.2782118118118118 0.28108548548548545 0.28268188188188187 0.2854066066066066 0.2884920920920921 0.29073113113113114 0.29262422422422424 0.29592512512512514 0.29767607607607605 0.30183143143143143 0.30071431431431433 0.30275795795795796 0.30666706706706703 0.3079107107107107 0.30993873873873873 0.3125289289289289 0.3125553553553554 0.31334134134134134 0.31825105105105106 0.31952792792792795 0.3224864864864865 0.3214358358358358 0.32411571571571574 0.32606086086086083 0.3286098098098098 0.3299715715715716 0.33045245245245247 0.33160440440440436 0.3328772772772773 0.33412092092092094 0.33533773773773773 0.33695575575575576 0.33793713713713713 0.339398998998999 0.34216376376376373 0.3425265265265265 0.34357477477477477 0.34443723723723724 0.3476912912912913 0.347398998998999 0.34963883883883884 0.349595995995996 0.35133573573573573 0.35068908908908913 0.3526786786786787 0.35443643643643646
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.024497697697697697 0.0 0.040047247247247245 0.048880880880880884 0.055073073073073076 0.06385865865865865 0.07057617617617618 0.08146226226226226 0.086607007007007 0.09377977977977978 0.10234394394394394 0.10968928928928928 0.11892692692692693 0.12734254254254254 0.13546706706706707 0.1413025025025025 0.14935695695695694 0.15696576576576576 0.16216616616616616 0.16895855855855854 0.17391391391391392 0.18056536536536538 0.18602362362362362 0.19123203203203204 0.19625385385385385 0.2010966966966967 0.20637477477477478 0.21025265265265267 0.21554194194194193 0.21910030030030028 0.22398998998999 0.22795555555555558 0.23331771771771773 0.23625865865865867 0.24025545545545546 0.244617017017017 0.24593713713713714 0.2503667667667667 0.2549685685685686 0.25987627627627624 0.263423023023023 0.2655487487487488 0.26762002002002 0.2712008008008008 0.27445685685685683 0.27805005005005007 0.2789773773773774 0.2820596596596597 0.2842750750750751 0.2888064064064064 0.2912800800800801 0.29249129129129126 0.2932616616616617 0.29761721721721723 0.29962162162162165 0.30290810810810814 0.3037901901901902 0.3075095095095095 0.3078858858858859 0.3107595595595596 0.3116832832832833 0.31485285285285286 0.3167191191191191 0.3179543543543543 0.3214078078078078 0.32134614614614615 0.3229261261261261 0.3267003003003003 0.3273385385385385 0.3281053053053053 0.33073793793793793 0.3314082082082082 0.33263943943943947 0.3344920920920921 0.33548788788788786 0.3379399399399399 0.3395783783783784 0.3408984984984985 0.34157637637637633 0.34383063063063063 0.3445837837837838 0.3472072072072072 0.34774814814814814 0.3481321321321321 0.35052732732732733 0.35052972972972973 0.3534842842842843 0.35403123123123126 0.355441041041041 0.35625545545545545 0.3559335335335335 0.35845925925925926 0.35864344344344345
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.048096096096096094 0.05788908908908909 0.06601841841841842 0.07382822822822822 0.08183703703703703 0.09342782782782784 0.10314274274274274 0.10798158158158158 0.11512872872872872 0.12526646646646647 0.13133053053053054 0.13870590590590592 0.1453885885885886 0.15252372372372372 0.15796836836836836 0.16527367367367368 0.1709057057057057 0.17692732732732733 0.183005005005005 0.19044964964964967 0.19443843843843844 0.2003951951951952 0.2041029029029029 0.21137777777777778 0.2141921921921922 0.21960800800800803 0.2229037037037037 0.22858178178178176 0.23319079079079078 0.2377973973973974 0.2392108108108108 0.2444124124124124 0.25003003003003005 0.2525561561561562 0.2560684684684685 0.2583835835835836 0.2636944944944945 0.2652780780780781 0.2709325325325325 0.2726674674674675 0.27571731731731736 0.27863863863863864 0.28256336336336335 0.28161001001001 0.2867007007007007 0.2893261261261261 0.2932372372372372 0.2945701701701702 0.29697177177177175 0.29939579579579584 0.30276076076076075 0.3044312312312312 0.3065321321321321 0.3083471471471471 0.3101313313313313 0.31275555555555556 0.31583863863863865 0.31673433433433434 0.3185753753753754 0.3213261261261261 0.32241841841841845 0.3257705705705706 0.325644044044044 0.32664064064064063 0.3308192192192192 0.32997317317317315 0.33508188188188187 0.3362102102102102 0.33516236236236235 0.3387923923923924 0.3393101101101101 0.3414046046046046 0.34413813813813815 0.34362802802802805 0.3458034034034034 0.34512112112112114 0.3474814814814815 0.349971971971972 0.3504504504504504 0.35266346346346344 0.3535987987987988 0.35496896896896896 0.35697937937937935 0.3571283283283283 0.359212012012012 0.3596740740740741 0.3600580580580581 0.36171131131131135 0.36403483483483484 0.36374774774774776
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02703903903903904 0.036466466466466466 0.03997197197197197 0.048673873873873875 0.05777937937937938 0.06855615615615616 0.07535895895895896 0.085394994994995 0.09668908908908909 0.10272512512512512 0.10947947947947949 0.11823903903903904 0.12516476476476476 0.1342006006006006 0.1400804804804805 0.14803803803803803 0.1554074074074074 0.16414574574574575 0.16870030030030028 0.17542822822822823 0.1805933933933934 0.1866950950950951 0.19265105105105107 0.19837357357357358 0.20309229229229228 0.2095251251251251 0.21475635635635634 0.21693333333333334 0.22349949949949952 0.2276872872872873 0.23232032032032035 0.23717437437437439 0.23938258258258258 0.24478438438438438 0.24737217217217217 0.2508036036036036 0.25623983983983983 0.2603743743743744 0.26234314314314316 0.26876836836836837 0.2692968968968969 0.27333733733733734 0.27574894894894897 0.2796952952952953 0.282239039039039 0.28477917917917916 0.2896492492492493 0.29080840840840844 0.2938438438438438 0.2960624624624625 0.2992924924924925 0.30123643643643644 0.30437557557557554 0.3050530530530531 0.3074038038038038 0.31003443443443446 0.3119875875875876 0.3154146146146146 0.31693093093093094 0.3179543543543543 0.32083403403403404 0.32334094094094096 0.32697777777777776 0.3277821821821822 0.32927127127127126 0.33003323323323325 0.332251051051051 0.3337417417417417 0.3360156156156156 0.33865025025025025 0.3397633633633633 0.34178138138138137 0.34307547547547546 0.34416216216216217 0.3445481481481481 0.3477537537537537 0.3473853853853854 0.3500524524524525 0.3519031031031031 0.35260180180180184 0.3548856856856857 0.35454214214214214 0.3574646646646647 0.35820900900900904 0.3593061061061061 0.36086446446446446 0.36233113113113113 0.3638786786786787 0.3632036036036036 0.366048048048048 0.366402002002002 0.36654374374374377 0.36812372372372376
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03934894894894895 0.046550550550550546 0.05422222222222222 0.06405725725725725 0.07362562562562563 0.07989109109109109 0.09013173173173174 0.09634874874874874 0.10486566566566566 0.11238238238238239 0.1210914914914915 0.13225105105105106 0.1365173173173173 0.14563723723723723 0.15189949949949952 0.1594142142142142 0.16666626626626627 0.1725981981981982 0.17785385385385385 0.18378938938938938 0.18996156156156155 0.1957125125125125 0.2001113113113113 0.2067231231231231 0.2126782782782783 0.21754914914914916 0.2228892892892893 0.22485245245245247 0.23313353353353355 0.23685365365365366 0.23963643643643645 0.2444892892892893 0.2487167167167167 0.2521233233233233 0.2555239239239239 0.25952712712712717 0.26275915915915915 0.26675595595595597 0.26939219219219224 0.2739259259259259 0.2773801801801802 0.2791971971971972 0.28390790790790793 0.2870398398398398 0.289585985985986 0.2927047047047047 0.29531851851851854 0.2959003003003003 0.3011011011011011 0.3020416416416416 0.30533973973973977 0.3062498498498499 0.31000560560560564 0.31192832832832834 0.3142742742742743 0.3173985985985986 0.31927647647647645 0.32189909909909914 0.3221781781781782 0.32522042042042043 0.32776576576576577 0.3285449449449449 0.3307967967967968 0.3328984984984985 0.33395635635635634 0.3364596596596597 0.33889089089089086 0.3407095095095095 0.3412904904904905 0.3441373373373373 0.34522002002002 0.34590110110110106 0.3476376376376376 0.3491835835835836 0.35045925925925925 0.3527051051051051 0.35357517517517517 0.3558102102102102 0.357409009009009 0.35766086086086085 0.3601277277277277 0.3606166166166166 0.36297377377377377 0.36393753753753755 0.3638614614614615 0.36603363363363367 0.3676860860860861 0.3677785785785786 0.3700288288288288 0.3704224224224224 0.3707175175175175 0.37296296296296294
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04177017017017017 0.04399039039039039 0.05937897897897898 0.06492332332332333 0.07325365365365366 0.0842126126126126 0.09356636636636637 0.10162762762762763 0.10907427427427428 0.11673913913913914 0.12289729729729729 0.1323871871871872 0.13957797797797797 0.14761041041041043 0.15458778778778778 0.1609225225225225 0.16878758758758758 0.17456776776776775 0.18183103103103104 0.1882226226226226 0.19254374374374375 0.19996596596596597 0.20625905905905906 0.21105785785785788 0.21585105105105104 0.2216036036036036 0.22691491491491492 0.2294810810810811 0.23465665665665664 0.23876476476476477 0.24466786786786787 0.24754914914914916 0.2512992992992993 0.2549741741741742 0.2603359359359359 0.263405005005005 0.2669037037037037 0.2712676676676677 0.27479199199199195 0.27676996996996994 0.280404004004004 0.2841149149149149 0.2853293293293293 0.2909025025025025 0.2926930930930931 0.29613373373373375 0.299417017017017 0.3021913913913914 0.30412252252252253 0.30554514514514514 0.307776976976977 0.31173693693693694 0.3140292292292292 0.3170682682682683 0.3198234234234234 0.32082962962962963 0.32335335335335336 0.3234814814814815 0.3275855855855856 0.3297413413413413 0.33287887887887885 0.3339323323323323 0.3335347347347347 0.3374574574574574 0.3369833833833834 0.3406614614614615 0.34162842842842844 0.34393473473473474 0.34526406406406407 0.34764324324324325 0.35068588588588584 0.35081001001001 0.352797997997998 0.35355955955955953 0.35582742742742746 0.35607567567567566 0.358986986986987 0.360201001001001 0.36106826826826827 0.36266586586586586 0.3638950950950951 0.3655891891891892 0.36673673673673673 0.36705425425425425 0.36952552552552553 0.3712 0.3706158158158158 0.37318878878878875 0.37394314314314314 0.37563203203203205 0.37497257257257255 0.3778618618618619
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04852852852852853 0.061079879879879874 0.06802762762762762 0.0750902902902903 0.08452612612612612 0.0953097097097097 0.10372572572572572 0.11114994994994995 0.11856296296296295 0.1255863863863864 0.13534694694694693 0.1436996996996997 0.15133653653653653 0.15707467467467467 0.1650886886886887 0.17027067067067067 0.1781841841841842 0.18374974974974975 0.19043203203203204 0.19634274274274274 0.20252612612612614 0.2090746746746747 0.21236716716716714 0.22065305305305305 0.2238122122122122 0.22863303303303306 0.23629589589589592 0.23745945945945945 0.24465345345345346 0.24801881881881882 0.2517773773773774 0.255983983983984 0.25923963963963964 0.2634394394394395 0.26611771771771775 0.27165925925925927 0.27381741741741744 0.2784984984984985 0.2814938938938939 0.28454414414414414 0.287583983983984 0.29084084084084083 0.29325125125125123 0.29642802802802803 0.30008128128128125 0.30136936936936937 0.3052032032032032 0.3073105105105105 0.3096896896896897 0.3129041041041041 0.31655335335335333 0.31767927927927925 0.3200244244244244 0.3219055055055055 0.32393393393393394 0.32663583583583583 0.33018138138138137 0.33076396396396396 0.3339091091091091 0.335364964964965 0.3350954954954955 0.33893133133133135 0.3413005005005005 0.3418946946946947 0.3441417417417417 0.34727327327327323 0.34832712712712716 0.35072072072072075 0.3515831831831832 0.35332732732732736 0.3535071071071071 0.35590510510510515 0.3582054054054054 0.35904384384384386 0.3605509509509509 0.3625213213213213 0.3626894894894895 0.364826026026026 0.36606326326326327 0.3677841841841842 0.3688368368368368 0.3704016016016016 0.37173293293293297 0.3742038038038038 0.374442042042042 0.3764224224224224 0.3773101101101101 0.3778886886886887 0.37969129129129126 0.3798838838838839 0.38155435435435436
