Time X Y
2555.0 14.2 13.4
2556.0 14.2 13.8
2557.0 14.4 14.2
2558.0 14.8 14.2
2559.0 15.2 14.4
2560.0 15.2 14.8
2561.0 15.4 15.2
2562.0 15.8 15.2
2563.0 16.2 15.4
2564.0 16.2 15.8
2565.0 16.4 16.2
2566.0 16.8 16.2
2567.0 17.2 16.4
2568.0 17.2 16.8
2569.0 17.4 17.2
2570.0 17.8 17.2
2571.0 18.2 17.4
2572.0 18.2 17.8
2573.0 18.4 18.2
2574.0 18.8 18.2
2575.0 19.2 18.4
2576.0 19.2 18.8
2577.0 19.4 19.2
2578.0 19.8 19.2
2579.0 20.2 19.4
2580.0 20.2 19.8
2581.0 20.4 20.2
2582.0 20.8 20.2
2583.0 21.2 20.4
2584.0 21.2 20.8
2585.0 21.4 21.2
2586.0 21.8 21.2
2587.0 22.2 21.4
2588.0 22.2 21.8
2589.0 22.4 22.2
2590.0 22.8 22.2
2591.0 23.2 22.4
2592.0 23.2 22.8
2593.0 23.4 23.2
2594.0 23.8 23.2
2595.0 24.2 23.4
2596.0 24.2 23.8
2597.0 24.4 24.2
2598.0 24.8 24.2
2599.0 25.2 24.4
2600.0 25.2 24.8
2601.0 25.4 25.2
2602.0 25.8 25.2
2603.0 26.2 25.4
2604.0 26.2 25.8
2605.0 26.4 26.2
2606.0 26.8 26.2
2607.0 27.2 26.4
2608.0 27.2 26.8
2609.0 27.4 27.2
2610.0 27.8 27.2
2611.0 28.2 27.4
2612.0 28.2 27.8
2613.0 28.4 28.2
2614.0 28.8 28.2
2615.0 29.2 28.4
2616.0 29.2 28.8
2617.0 29.4 29.2
2618.0 29.8 29.2
2619.0 30.2 29.4
2620.0 30.2 29.8
2621.0 30.4 30.2
2622.0 30.8 30.2
2623.0 31.2 30.4
2624.0 31.2 30.8
2625.0 31.4 31.2
2626.0 31.8 31.2
2627.0 32.2 31.4
2628.0 32.2 31.8
2629.0 32.4 32.2
2630.0 32.8 32.2
2631.0 33.2 32.4
2632.0 33.2 32.8
2633.0 33.4 33.2
2634.0 33.8 33.2
2635.0 34.2 33.4
2636.0 34.2 33.8
2637.0 34.4 34.2
2638.0 34.8 34.2
2639.0 35.2 34.4
2640.0 35.2 34.8
2641.0 35.4 35.2
2642.0 35.8 35.2
2643.0 36.2 35.4
2644.0 36.2 35.8
2645.0 36.4 36.2
2646.0 36.8 36.2
2647.0 37.2 36.4
2648.0 37.2 36.8
2649.0 37.4 37.2
2650.0 37.8 37.2
2651.0 38.2 37.4
2652.0 38.2 37.8
2653.0 38.4 38.2
2654.0 38.8 38.2
2655.0 39.2 38.4
2656.0 39.2 38.8
2657.0 39.4 39.2
2658.0 39.8 39.2
2659.0 40.2 39.4
2660.0 40.2 39.8
2661.0 40.4 40.2
2662.0 40.8 40.2
2663.0 41.2 40.4
2664.0 41.2 40.8
2665.0 41.4 41.2
2666.0 41.8 41.2
2667.0 42.2 41.4
2668.0 42.2 41.8
2669.0 42.4 42.2
2670.0 42.8 42.2
2671.0 43.2 42.4
2672.0 43.2 42.8
2673.0 43.4 43.2
2674.0 43.8 43.2
2675.0 44.2 43.4
2676.0 44.2 43.8
2677.0 44.4 44.2
2678.0 44.8 44.2
2679.0 45.2 44.4
2680.0 45.2 44.8
2681.0 45.4 45.2
2682.0 45.8 45.2
2683.0 46.2 45.4
2684.0 46.2 45.8
2685.0 46.4 46.2
2686.0 46.8 46.2
2687.0 47.2 46.4
2688.0 47.2 46.8
2689.0 47.4 47.2
2708.0 2.2 1.8
2709.0 2.4 2.2
2710.0 2.8 2.2
2711.0 3.2 2.4
2712.0 3.2 2.8
2713.0 3.4 3.2
2714.0 3.8 3.2
2715.0 4.2 3.4
2716.0 4.2 3.8
2717.0 4.4 4.2
2718.0 4.8 4.2
2719.0 5.2 4.4
2720.0 5.2 4.8
2721.0 5.4 5.2
2722.0 5.8 5.2
2723.0 6.2 5.4
2724.0 6.2 5.8
2725.0 6.4 6.2
2726.0 6.8 6.2
2727.0 7.2 6.4
2728.0 7.2 6.8
2729.0 7.4 7.2
2730.0 7.8 7.2
2731.0 8.2 7.4
2732.0 8.2 7.8
2733.0 8.4 8.2
2734.0 8.8 8.2
2735.0 9.2 8.4
2736.0 9.2 8.8
2737.0 9.4 9.2
2738.0 9.8 9.2
2739.0 10.2 9.4
2740.0 10.2 9.8
2741.0 10.4 10.2
2742.0 10.8 10.2
2743.0 11.2 10.4
2744.0 11.2 10.8
2745.0 11.4 11.2
2746.0 11.8 11.2
2747.0 12.2 11.4
2748.0 12.2 11.8
2749.0 12.4 12.2
2750.0 12.8 12.2
2751.0 13.2 12.4
2752.0 13.2 12.8
2753.0 13.4 13.2
2754.0 13.8 13.2
2755.0 14.2 13.4
2756.0 14.2 13.8
2757.0 14.4 14.2
2758.0 14.8 14.2
2759.0 15.2 14.4
2760.0 15.2 14.8
2761.0 15.4 15.2
2762.0 15.8 15.2
2763.0 16.2 15.4
2764.0 16.2 15.8
2765.0 16.4 16.2
2766.0 16.8 16.2
2767.0 17.2 16.4
2768.0 17.2 16.8
2769.0 17.4 17.2
2770.0 17.8 17.2
2771.0 18.2 17.4
2772.0 18.2 17.8
2773.0 18.4 18.2
2774.0 18.8 18.2
2775.0 19.2 18.4
2776.0 19.2 18.8
2777.0 19.4 19.2
2778.0 19.8 19.2
2779.0 20.2 19.4
2780.0 20.2 19.8
2781.0 20.4 20.2
2782.0 20.8 20.2
2783.0 21.2 20.4
2784.0 21.2 20.8
2785.0 21.4 21.2
2786.0 21.8 21.2
2787.0 22.2 21.4
2788.0 22.2 21.8
2789.0 22.4 22.2
2790.0 22.8 22.2
2791.0 23.2 22.4
2792.0 23.2 22.8
2793.0 23.4 23.2
2794.0 23.8 23.2
2795.0 24.2 23.4
2796.0 24.2 23.8
2797.0 24.4 24.2
2798.0 24.8 24.2
2799.0 25.2 24.4
2800.0 25.2 24.8
2801.0 25.4 25.2
2802.0 25.8 25.2
2803.0 26.2 25.4
2804.0 26.2 25.8
2805.0 26.4 26.2
2806.0 26.8 26.2
2807.0 27.2 26.4
2808.0 27.2 26.8
2809.0 27.4 27.2
2810.0 27.8 27.2
2811.0 28.2 27.4
2812.0 28.2 27.8
2813.0 28.4 28.2
2814.0 28.8 28.2
2815.0 29.2 28.4
2816.0 29.2 28.8
2817.0 29.4 29.2
2818.0 29.8 29.2
2819.0 30.2 29.4
2820.0 30.2 29.8
2821.0 30.4 30.2
2822.0 30.8 30.2
2823.0 31.2 30.4
2824.0 31.2 30.8
2825.0 31.4 31.2
2826.0 31.8 31.2
2827.0 32.2 31.4
2828.0 32.2 31.8
2829.0 32.4 32.2
2830.0 32.8 32.2
2831.0 33.2 32.4
2832.0 33.2 32.8
2833.0 33.4 33.2
2834.0 33.8 33.2
2835.0 34.2 33.4
2836.0 34.2 33.8
2837.0 34.4 34.2
2838.0 34.8 34.2
2839.0 35.2 34.4
2840.0 35.2 34.8
2841.0 35.4 35.2
2842.0 35.8 35.2
2843.0 36.2 35.4
2844.0 36.2 35.8
2845.0 36.4 36.2
2846.0 36.8 36.2
2847.0 37.2 36.4
2848.0 37.2 36.8
2849.0 37.4 37.2
2850.0 37.8 37.2
2851.0 38.2 37.4
2852.0 38.2 37.8
2853.0 38.4 38.2
2854.0 38.8 38.2
2855.0 39.2 38.4
2856.0 39.2 38.8
2857.0 39.4 39.2
2858.0 39.8 39.2
2859.0 40.2 39.4
2860.0 40.2 39.8
2861.0 40.4 40.2
2862.0 40.8 40.2
2863.0 41.2 40.4
2864.0 41.2 40.8
2865.0 41.4 41.2
2866.0 41.8 41.2
2867.0 42.2 41.4
2868.0 42.2 41.8
2869.0 42.4 42.2
2870.0 42.8 42.2
2871.0 43.2 42.4
2872.0 43.2 42.8
2873.0 43.4 43.2
2874.0 43.8 43.2
2875.0 44.2 43.4
2876.0 44.2 43.8
2877.0 44.4 44.2
2878.0 44.8 44.2
2879.0 45.2 44.4
2880.0 45.2 44.8
2881.0 45.4 45.2
2882.0 45.8 45.2
2883.0 46.2 45.4
2884.0 46.2 45.8
2885.0 46.4 46.2
2886.0 46.8 46.2
2887.0 47.2 46.4
2888.0 47.2 46.8
2889.0 47.4 47.2
2908.0 2.2 1.8
2909.0 2.4 2.2
2910.0 2.8 2.2
2911.0 3.2 2.4
2912.0 3.2 2.8
2913.0 3.4 3.2
2914.0 3.8 3.2
2915.0 4.2 3.4
2916.0 4.2 3.8
2917.0 4.4 4.2
2918.0 4.8 4.2
2919.0 5.2 4.4
2920.0 5.2 4.8
2921.0 5.4 5.2
2922.0 5.8 5.2
2923.0 6.2 5.4
2924.0 6.2 5.8
2925.0 6.4 6.2
2926.0 6.8 6.2
2927.0 7.2 6.4
2928.0 7.2 6.8
2929.0 7.4 7.2
2930.0 7.8 7.2
2931.0 8.2 7.4
2932.0 8.2 7.8
2933.0 8.4 8.2
2934.0 8.8 8.2
2935.0 9.2 8.4
2936.0 9.2 8.8
2937.0 9.4 9.2
2938.0 9.8 9.2
2939.0 10.2 9.4
2940.0 10.2 9.8
2941.0 10.4 10.2
2942.0 10.8 10.2
2943.0 11.2 10.4
2944.0 11.2 10.8
2945.0 11.4 11.2
2946.0 11.8 11.2
2947.0 12.2 11.4
2948.0 12.2 11.8
2949.0 12.4 12.2
2950.0 12.8 12.2
2951.0 13.2 12.4
2952.0 13.2 12.8
2953.0 13.4 13.2
2954.0 13.8 13.2
2955.0 14.2 13.4
2956.0 14.2 13.8
2957.0 14.4 14.2
2958.0 14.8 14.2
2959.0 15.2 14.4
2960.0 15.2 14.8
2961.0 15.4 15.2
2962.0 15.8 15.2
2963.0 16.2 15.4
2964.0 16.2 15.8
2965.0 16.4 16.2
2966.0 16.8 16.2
2967.0 17.2 16.4
2968.0 17.2 16.8
2969.0 17.4 17.2
2970.0 17.8 17.2
2971.0 18.2 17.4
2972.0 18.2 17.8
2973.0 18.4 18.2
2974.0 18.8 18.2
2975.0 19.2 18.4
2976.0 19.2 18.8
2977.0 19.4 19.2
2978.0 19.8 19.2
2979.0 20.2 19.4
2980.0 20.2 19.8
2981.0 20.4 20.2
2982.0 20.8 20.2
2983.0 21.2 20.4
2984.0 21.2 20.8
2985.0 21.4 21.2
2986.0 21.8 21.2
2987.0 22.2 21.4
2988.0 22.2 21.8
2989.0 22.4 22.2
2990.0 22.8 22.2
2991.0 23.2 22.4
2992.0 23.2 22.8
2993.0 23.4 23.2
2994.0 23.8 23.2
2995.0 24.2 23.4
2996.0 24.2 23.8
2997.0 24.4 24.2
2998.0 24.8 24.2
2999.0 25.2 24.4
3000.0 25.2 24.8
3001.0 25.4 25.2
3002.0 25.8 25.2
3003.0 26.2 25.4
3004.0 26.2 25.8
3005.0 26.4 26.2
3006.0 26.8 26.2
3007.0 27.2 26.4
3008.0 27.2 26.8
3009.0 27.4 27.2
3010.0 27.8 27.2
3011.0 28.2 27.4
3012.0 28.2 27.8
3013.0 28.4 28.2
3014.0 28.8 28.2
3015.0 29.2 28.4
3016.0 29.2 28.8
3017.0 29.4 29.2
3018.0 29.8 29.2
3019.0 30.2 29.4
3020.0 30.2 29.8
3021.0 30.4 30.2
3022.0 30.8 30.2
3023.0 31.2 30.4
3024.0 31.2 30.8
3025.0 31.4 31.2
3026.0 31.8 31.2
3027.0 32.2 31.4
3028.0 32.2 31.8
3029.0 32.4 32.2
3030.0 32.8 32.2
3031.0 33.2 32.4
3032.0 33.2 32.8
3033.0 33.4 33.2
3034.0 33.8 33.2
3035.0 34.2 33.4
3036.0 34.2 33.8
3037.0 34.4 34.2
3038.0 34.8 34.2
3039.0 35.2 34.4
3040.0 35.2 34.8
3041.0 35.4 35.2
3042.0 35.8 35.2
3043.0 36.2 35.4
3044.0 36.2 35.8
3045.0 36.4 36.2
3046.0 36.8 36.2
3047.0 37.2 36.4
3048.0 37.2 36.8
3049.0 37.4 37.2
3050.0 37.8 37.2
3051.0 38.2 37.4
3052.0 38.2 37.8
3053.0 38.4 38.2
3054.0 38.8 38.2
3055.0 39.2 38.4
3056.0 39.2 38.8
3057.0 39.4 39.2
3058.0 39.8 39.2
3059.0 40.2 39.4
3060.0 40.2 39.8
3061.0 40.4 40.2
3062.0 40.8 40.2
3063.0 41.2 40.4
3064.0 41.2 40.8
3065.0 41.4 41.2
3066.0 41.8 41.2
3067.0 42.2 41.4
3068.0 42.2 41.8
3069.0 42.4 42.2
3070.0 42.8 42.2
3071.0 43.2 42.4
3072.0 43.2 42.8
3073.0 43.4 43.2
3074.0 43.8 43.2
3075.0 44.2 43.4
3076.0 44.2 43.8
3077.0 44.4 44.2
3078.0 44.8 44.2
3079.0 45.2 44.4
3080.0 45.2 44.8
3081.0 45.4 45.2
3082.0 45.8 45.2
3083.0 46.2 45.4
3084.0 46.2 45.8
3085.0 46.4 46.2
3086.0 46.8 46.2
3087.0 47.2 46.4
3088.0 47.2 46.8
3089.0 47.4 47.2
3108.0 2.2 1.8
3109.0 2.4 2.2
3110.0 2.8 2.2
3111.0 3.2 2.4
3112.0 3.2 2.8
3113.0 3.4 3.2
3114.0 3.8 3.2
3115.0 4.2 3.4
3116.0 4.2 3.8
3117.0 4.4 4.2
3118.0 4.8 4.2
3119.0 5.2 4.4
3120.0 5.2 4.8
3121.0 5.4 5.2
3122.0 5.8 5.2
3123.0 6.2 5.4
3124.0 6.2 5.8
3125.0 6.4 6.2
3126.0 6.8 6.2
3127.0 7.2 6.4
3128.0 7.2 6.8
3129.0 7.4 7.2
3130.0 7.8 7.2
3131.0 8.2 7.4
3132.0 8.2 7.8
3133.0 8.4 8.2
3134.0 8.8 8.2
3135.0 9.2 8.4
3136.0 9.2 8.8
3137.0 9.4 9.2
3138.0 9.8 9.2
3139.0 10.2 9.4
3140.0 10.2 9.8
3141.0 10.4 10.2
3142.0 10.8 10.2
3143.0 11.2 10.4
3144.0 11.2 10.8
3145.0 11.4 11.2
3146.0 11.8 11.2
3147.0 12.2 11.4
3148.0 12.2 11.8
3149.0 12.4 12.2
3150.0 12.8 12.2
3151.0 13.2 12.4
3152.0 13.2 12.8
3153.0 13.4 13.2
3154.0 13.8 13.2
3155.0 14.2 13.4
3156.0 14.2 13.8
3157.0 14.4 14.2
3158.0 14.8 14.2
3159.0 15.2 14.4
3160.0 15.2 14.8
3161.0 15.4 15.2
3162.0 15.8 15.2
3163.0 16.2 15.4
3164.0 16.2 15.8
3165.0 16.4 16.2
3166.0 16.8 16.2
3167.0 17.2 16.4
3168.0 17.2 16.8
3169.0 17.4 17.2
3170.0 17.8 17.2
3171.0 18.2 17.4
3172.0 18.2 17.8
3173.0 18.4 18.2
3174.0 18.8 18.2
3175.0 19.2 18.4
3176.0 19.2 18.8
3177.0 19.4 19.2
3178.0 19.8 19.2
3179.0 20.2 19.4
3180.0 20.2 19.8
3181.0 20.4 20.2
3182.0 20.8 20.2
3183.0 21.2 20.4
3184.0 21.2 20.8
3185.0 21.4 21.2
3186.0 21.8 21.2
3187.0 22.2 21.4
3188.0 22.2 21.8
3189.0 22.4 22.2
3190.0 22.8 22.2
3191.0 23.2 22.4
3192.0 23.2 22.8
3193.0 23.4 23.2
3194.0 23.8 23.2
3195.0 24.2 23.4
3196.0 24.2 23.8
3197.0 24.4 24.2
3198.0 24.8 24.2
3199.0 25.2 24.4
3200.0 25.2 24.8
3201.0 25.4 25.2
3202.0 25.8 25.2
3203.0 26.2 25.4
3204.0 26.2 25.8
3205.0 26.4 26.2
3206.0 26.8 26.2
3207.0 27.2 26.4
3208.0 27.2 26.8
3209.0 27.4 27.2
3210.0 27.8 27.2
3211.0 28.2 27.4
3212.0 28.2 27.8
3213.0 28.4 28.2
3214.0 28.8 28.2
3215.0 29.2 28.4
3216.0 29.2 28.8
3217.0 29.4 29.2
3218.0 29.8 29.2
3219.0 30.2 29.4
3220.0 30.2 29.8
3221.0 30.4 30.2
3222.0 30.8 30.2
3223.0 31.2 30.4
3224.0 31.2 30.8
3225.0 31.4 31.2
3226.0 31.8 31.2
3227.0 32.2 31.4
3228.0 32.2 31.8
3229.0 32.4 32.2
3230.0 32.8 32.2
3231.0 33.2 32.4
3232.0 33.2 32.8
3233.0 33.4 33.2
3234.0 33.8 33.2
3235.0 34.2 33.4
3236.0 34.2 33.8
3237.0 34.4 34.2
3238.0 34.8 34.2
3239.0 35.2 34.4
3240.0 35.2 34.8
3241.0 35.4 35.2
3242.0 35.8 35.2
3243.0 36.2 35.4
3244.0 36.2 35.8
3245.0 36.4 36.2
3246.0 36.8 36.2
3247.0 37.2 36.4
3248.0 37.2 36.8
3249.0 37.4 37.2
3250.0 37.8 37.2
3251.0 38.2 37.4
3252.0 38.2 37.8
3253.0 38.4 38.2
3254.0 38.8 38.2
3255.0 39.2 38.4
3256.0 39.2 38.8
3257.0 39.4 39.2
3258.0 39.8 39.2
3259.0 40.2 39.4
3260.0 40.2 39.8
3261.0 40.4 40.2
3262.0 40.8 40.2
3263.0 41.2 40.4
3264.0 41.2 40.8
3265.0 41.4 41.2
3266.0 41.8 41.2
3267.0 42.2 41.4
3268.0 42.2 41.8
3269.0 42.4 42.2
3270.0 42.8 42.2
3271.0 43.2 42.4
3272.0 43.2 42.8
3273.0 43.4 43.2
3274.0 43.8 43.2
3275.0 44.2 43.4
3276.0 44.2 43.8
3277.0 44.4 44.2
3278.0 44.8 44.2
3279.0 45.2 44.4
3280.0 45.2 44.8
3281.0 45.4 45.2
3282.0 45.8 45.2
3283.0 46.2 45.4
3284.0 46.2 45.8
3285.0 46.4 46.2
3286.0 46.8 46.2
3287.0 47.2 46.4
3288.0 47.2 46.8
3289.0 47.4 47.2
3308.0 2.2 1.8
3309.0 2.4 2.2
3310.0 2.8 2.2
3311.0 3.2 2.4
3312.0 3.2 2.8
3313.0 3.4 3.2
3314.0 3.8 3.2
3315.0 4.2 3.4
3316.0 4.2 3.8
3317.0 4.4 4.2
3318.0 4.8 4.2
3319.0 5.2 4.4
3320.0 5.2 4.8
3321.0 5.4 5.2
3322.0 5.8 5.2
3323.0 6.2 5.4
3324.0 6.2 5.8
3325.0 6.4 6.2
3326.0 6.8 6.2
3327.0 7.2 6.4
3328.0 7.2 6.8
3329.0 7.4 7.2
3330.0 7.8 7.2
3331.0 8.2 7.4
3332.0 8.2 7.8
3333.0 8.4 8.2
3334.0 8.8 8.2
3335.0 9.2 8.4
3336.0 9.2 8.8
3337.0 9.4 9.2
3338.0 9.8 9.2
3339.0 10.2 9.4
3340.0 10.2 9.8
3341.0 10.4 10.2
3342.0 10.8 10.2
3343.0 11.2 10.4
3344.0 11.2 10.8
3345.0 11.4 11.2
3346.0 11.8 11.2
3347.0 12.2 11.4
3348.0 12.2 11.8
3349.0 12.4 12.2
3350.0 12.8 12.2
3351.0 13.2 12.4
3352.0 13.2 12.8
3353.0 13.4 13.2
3354.0 13.8 13.2
3355.0 14.2 13.4
3356.0 14.2 13.8
3357.0 14.4 14.2
3358.0 14.8 14.2
3359.0 15.2 14.4
3360.0 15.2 14.8
3361.0 15.4 15.2
3362.0 15.8 15.2
3363.0 16.2 15.4
3364.0 16.2 15.8
3365.0 16.4 16.2
3366.0 16.8 16.2
3367.0 17.2 16.4
3368.0 17.2 16.8
3369.0 17.4 17.2
3370.0 17.8 17.2
3371.0 18.2 17.4
3372.0 18.2 17.8
3373.0 18.4 18.2
3374.0 18.8 18.2
3375.0 19.2 18.4
3376.0 19.2 18.8
3377.0 19.4 19.2
3378.0 19.8 19.2
3379.0 20.2 19.4
3380.0 20.2 19.8
3381.0 20.4 20.2
3382.0 20.8 20.2
3383.0 21.2 20.4
3384.0 21.2 20.8
3385.0 21.4 21.2
3386.0 21.8 21.2
3387.0 22.2 21.4
3388.0 22.2 21.8
3389.0 22.4 22.2
3390.0 22.8 22.2
3391.0 23.2 22.4
3392.0 23.2 22.8
3393.0 23.4 23.2
3394.0 23.8 23.2
3395.0 24.2 23.4
3396.0 24.2 23.8
3397.0 24.4 24.2
3398.0 24.8 24.2
3399.0 25.2 24.4
3400.0 25.2 24.8
3401.0 25.4 25.2
3402.0 25.8 25.2
3403.0 26.2 25.4
3404.0 26.2 25.8
3405.0 26.4 26.2
3406.0 26.8 26.2
3407.0 27.2 26.4
3408.0 27.2 26.8
3409.0 27.4 27.2
3410.0 27.8 27.2
3411.0 28.2 27.4
3412.0 28.2 27.8
3413.0 28.4 28.2
3414.0 28.8 28.2
3415.0 29.2 28.4
3416.0 29.2 28.8
3417.0 29.4 29.2
3418.0 29.8 29.2
3419.0 30.2 29.4
3420.0 30.2 29.8
3421.0 30.4 30.2
3422.0 30.8 30.2
3423.0 31.2 30.4
3424.0 31.2 30.8
3425.0 31.4 31.2
3426.0 31.8 31.2
3427.0 32.2 31.4
3428.0 32.2 31.8
3429.0 32.4 32.2
3430.0 32.8 32.2
3431.0 33.2 32.4
3432.0 33.2 32.8
3433.0 33.4 33.2
3434.0 33.8 33.2
3435.0 34.2 33.4
3436.0 34.2 33.8
3437.0 34.4 34.2
3438.0 34.8 34.2
3439.0 35.2 34.4
3440.0 35.2 34.8
3441.0 35.4 35.2
3442.0 35.8 35.2
3443.0 36.2 35.4
3444.0 36.2 35.8
3445.0 36.4 36.2
3446.0 36.8 36.2
3447.0 37.2 36.4
3448.0 37.2 36.8
3449.0 37.4 37.2
3450.0 37.8 37.2
3451.0 38.2 37.4
3452.0 38.2 37.8
3453.0 38.4 38.2
3454.0 38.8 38.2
3455.0 39.2 38.4
3456.0 39.2 38.8
3457.0 39.4 39.2
3458.0 39.8 39.2
3459.0 40.2 39.4
3460.0 40.2 39.8
3461.0 40.4 40.2
3462.0 40.8 40.2
3463.0 41.2 40.4
3464.0 41.2 40.8
3465.0 41.4 41.2
3466.0 41.8 41.2
3467.0 42.2 41.4
3468.0 42.2 41.8
3469.0 42.4 42.2
3470.0 42.8 42.2
3471.0 43.2 42.4
3472.0 43.2 42.8
3473.0 43.4 43.2
3474.0 43.8 43.2
3475.0 44.2 43.4
3476.0 44.2 43.8
3477.0 44.4 44.2
3478.0 44.8 44.2
3479.0 45.2 44.4
3480.0 45.2 44.8
3481.0 45.4 45.2
3482.0 45.8 45.2
3483.0 46.2 45.4
3484.0 46.2 45.8
3485.0 46.4 46.2
3486.0 46.8 46.2
3487.0 47.2 46.4
3488.0 47.2 46.8
3489.0 47.4 47.2
3508.0 2.2 1.8
3509.0 2.4 2.2
3510.0 2.8 2.2
3511.0 3.2 2.4
3512.0 3.2 2.8
3513.0 3.4 3.2
3514.0 3.8 3.2
3515.0 4.2 3.4
3516.0 4.2 3.8
3517.0 4.4 4.2
3518.0 4.8 4.2
3519.0 5.2 4.4
3520.0 5.2 4.8
3521.0 5.4 5.2
3522.0 5.8 5.2
3523.0 6.2 5.4
3524.0 6.2 5.8
3525.0 6.4 6.2
3526.0 6.8 6.2
3527.0 7.2 6.4
3528.0 7.2 6.8
3529.0 7.4 7.2
3530.0 7.8 7.2
3531.0 8.2 7.4
3532.0 8.2 7.8
3533.0 8.4 8.2
3534.0 8.8 8.2
3535.0 9.2 8.4
3536.0 9.2 8.8
3537.0 9.4 9.2
3538.0 9.8 9.2
3539.0 10.2 9.4
3540.0 10.2 9.8
3541.0 10.4 10.2
3542.0 10.8 10.2
3543.0 11.2 10.4
3544.0 11.2 10.8
3545.0 11.4 11.2
3546.0 11.8 11.2
3547.0 12.2 11.4
3548.0 12.2 11.8
3549.0 12.4 12.2
3550.0 12.8 12.2
3551.0 13.2 12.4
3552.0 13.2 12.8
3553.0 13.4 13.2
3554.0 13.8 13.2
3555.0 14.2 13.4
3556.0 14.2 13.8
3557.0 14.4 14.2
3558.0 14.8 14.2
3559.0 15.2 14.4
3560.0 15.2 14.8
3561.0 15.4 15.2
3562.0 15.8 15.2
3563.0 16.2 15.4
3564.0 16.2 15.8
3565.0 16.4 16.2
3566.0 16.8 16.2
3567.0 17.2 16.4
3568.0 17.2 16.8
3569.0 17.4 17.2
3570.0 17.8 17.2
3571.0 18.2 17.4
3572.0 18.2 17.8
3573.0 18.4 18.2
3574.0 18.8 18.2
3575.0 19.2 18.4
3576.0 19.2 18.8
3577.0 19.4 19.2
3578.0 19.8 19.2
3579.0 20.2 19.4
3580.0 20.2 19.8
3581.0 20.4 20.2
3582.0 20.8 20.2
3583.0 21.2 20.4
3584.0 21.2 20.8
3585.0 21.4 21.2
3586.0 21.8 21.2
3587.0 22.2 21.4
3588.0 22.2 21.8
3589.0 22.4 22.2
3590.0 22.8 22.2
3591.0 23.2 22.4
3592.0 23.2 22.8
3593.0 23.4 23.2
3594.0 23.8 23.2
3595.0 24.2 23.4
3596.0 24.2 23.8
3597.0 24.4 24.2
3598.0 24.8 24.2
3599.0 25.2 24.4
3600.0 25.2 24.8
3601.0 25.4 25.2
3602.0 25.8 25.2
3603.0 26.2 25.4
3604.0 26.2 25.8
3605.0 26.4 26.2
3606.0 26.8 26.2
3607.0 27.2 26.4
3608.0 27.2 26.8
3609.0 27.4 27.2
3610.0 27.8 27.2
3611.0 28.2 27.4
3612.0 28.2 27.8
3613.0 28.4 28.2
3614.0 28.8 28.2
3615.0 29.2 28.4
3616.0 29.2 28.8
3617.0 29.4 29.2
3618.0 29.8 29.2
3619.0 30.2 29.4
3620.0 30.2 29.8
3621.0 30.4 30.2
3622.0 30.8 30.2
3623.0 31.2 30.4
3624.0 31.2 30.8
3625.0 31.4 31.2
3626.0 31.8 31.2
3627.0 32.2 31.4
3628.0 32.2 31.8
3629.0 32.4 32.2
3630.0 32.8 32.2
3631.0 33.2 32.4
3632.0 33.2 32.8
3633.0 33.4 33.2
3634.0 33.8 33.2
3635.0 34.2 33.4
3636.0 34.2 33.8
3637.0 34.4 34.2
3638.0 34.8 34.2
3639.0 35.2 34.4
3640.0 35.2 34.8
3641.0 35.4 35.2
3642.0 35.8 35.2
3643.0 36.2 35.4
3644.0 36.2 35.8
3645.0 36.4 36.2
3646.0 36.8 36.2
3647.0 37.2 36.4
3648.0 37.2 36.8
3649.0 37.4 37.2
3650.0 37.8 37.2
3651.0 38.2 37.4
3652.0 38.2 37.8
3653.0 38.4 38.2
3654.0 38.8 38.2
3655.0 39.2 38.4
3656.0 39.2 38.8
3657.0 39.4 39.2
3658.0 39.8 39.2
3659.0 40.2 39.4
3660.0 40.2 39.8
3661.0 40.4 40.2
3662.0 40.8 40.2
3663.0 41.2 40.4
3664.0 41.2 40.8
3665.0 41.4 41.2
3666.0 41.8 41.2
3667.0 42.2 41.4
3668.0 42.2 41.8
3669.0 42.4 42.2
3670.0 42.8 42.2
3671.0 43.2 42.4
3672.0 43.2 42.8
3673.0 43.4 43.2
3674.0 43.8 43.2
3675.0 44.2 43.4
3676.0 44.2 43.8
3677.0 44.4 44.2
3678.0 44.8 44.2
3679.0 45.2 44.4
3680.0 45.2 44.8
3681.0 45.4 45.2
3682.0 45.8 45.2
3683.0 46.2 45.4
3684.0 46.2 45.8
3685.0 46.4 46.2
3686.0 46.8 46.2
3687.0 47.2 46.4
3688.0 47.2 46.8
3689.0 47.4 47.2
3708.0 2.2 1.8
3709.0 2.4 2.2
3710.0 2.8 2.2
3711.0 3.2 2.4
3712.0 3.2 2.8
3713.0 3.4 3.2
3714.0 3.8 3.2
3715.0 4.2 3.4
3716.0 4.2 3.8
3717.0 4.4 4.2
3718.0 4.8 4.2
3719.0 5.2 4.4
3720.0 5.2 4.8
3721.0 5.4 5.2
3722.0 5.8 5.2
3723.0 6.2 5.4
3724.0 6.2 5.8
3725.0 6.4 6.2
3726.0 6.8 6.2
3727.0 7.2 6.4
3728.0 7.2 6.8
3729.0 7.4 7.2
3730.0 7.8 7.2
3731.0 8.2 7.4
3732.0 8.2 7.8
3733.0 8.4 8.2
3734.0 8.8 8.2
3735.0 9.2 8.4
3736.0 9.2 8.8
3737.0 9.4 9.2
3738.0 9.8 9.2
