Time X Y
112.0 28.833333333333332 25.333333333333332
113.0 29.307692307692307 25.615384615384617
114.0 29.833333333333332 26.666666666666668
115.0 30.307692307692307 26.384615384615383
116.0 30.833333333333332 25.333333333333332
117.0 31.307692307692307 25.615384615384617
118.0 31.833333333333332 26.666666666666668
119.0 32.30769230769231 26.384615384615383
120.0 32.833333333333336 25.333333333333332
121.0 33.30769230769231 25.615384615384617
122.0 33.833333333333336 26.666666666666668
123.0 34.30769230769231 26.384615384615383
124.0 34.833333333333336 25.333333333333332
125.0 35.30769230769231 25.615384615384617
126.0 35.833333333333336 26.666666666666668
127.0 36.30769230769231 26.384615384615383
128.0 36.833333333333336 25.333333333333332
129.0 37.30769230769231 25.615384615384617
130.0 37.833333333333336 26.666666666666668
131.0 38.30769230769231 26.384615384615383
132.0 38.833333333333336 25.333333333333332
133.0 39.30769230769231 25.615384615384617
134.0 39.833333333333336 26.666666666666668
135.0 40.30769230769231 26.384615384615383
136.0 40.833333333333336 25.333333333333332
137.0 41.30769230769231 25.615384615384617
138.0 41.833333333333336 26.666666666666668
139.0 42.30769230769231 26.384615384615383
140.0 42.833333333333336 25.333333333333332
141.0 43.30769230769231 25.615384615384617
142.0 43.833333333333336 26.666666666666668
143.0 44.30769230769231 26.384615384615383
144.0 44.833333333333336 25.333333333333332
145.0 45.30769230769231 25.615384615384617
162.0 3.8333333333333335 26.666666666666668
163.0 4.3076923076923075 26.384615384615383
164.0 4.833333333333333 25.333333333333332
165.0 5.3076923076923075 25.615384615384617
166.0 5.833333333333333 26.666666666666668
167.0 6.3076923076923075 26.384615384615383
168.0 6.833333333333333 25.333333333333332
169.0 7.3076923076923075 25.615384615384617
170.0 7.833333333333333 26.666666666666668
171.0 8.307692307692308 26.384615384615383
172.0 8.833333333333334 25.333333333333332
173.0 9.307692307692308 25.615384615384617
174.0 9.833333333333334 26.666666666666668
175.0 10.307692307692308 26.384615384615383
176.0 10.833333333333334 25.333333333333332
177.0 11.307692307692308 25.615384615384617
178.0 11.833333333333334 26.666666666666668
179.0 12.307692307692308 26.384615384615383
180.0 12.833333333333334 25.333333333333332
181.0 13.307692307692308 25.615384615384617
182.0 13.833333333333334 26.666666666666668
183.0 14.307692307692308 26.384615384615383
184.0 14.833333333333334 25.333333333333332
185.0 15.307692307692308 25.615384615384617
186.0 15.833333333333334 26.666666666666668
187.0 16.307692307692307 26.384615384615383
188.0 16.833333333333332 25.333333333333332
189.0 17.307692307692307 25.615384615384617
190.0 17.833333333333332 26.666666666666668
191.0 18.307692307692307 26.384615384615383
192.0 18.833333333333332 25.333333333333332
193.0 19.307692307692307 25.615384615384617
194.0 19.833333333333332 26.666666666666668
195.0 20.307692307692307 26.384615384615383
196.0 20.833333333333332 25.333333333333332
197.0 21.307692307692307 25.615384615384617
198.0 21.833333333333332 26.666666666666668
199.0 22.307692307692307 26.384615384615383
200.0 22.833333333333332 25.333333333333332
201.0 23.307692307692307 25.615384615384617
202.0 23.833333333333332 26.666666666666668
203.0 24.307692307692307 26.384615384615383
204.0 24.833333333333332 25.333333333333332
205.0 25.307692307692307 25.615384615384617
206.0 25.833333333333332 26.666666666666668
207.0 26.307692307692307 26.384615384615383
208.0 26.833333333333332 25.333333333333332
209.0 27.307692307692307 25.615384615384617
210.0 27.833333333333332 26.666666666666668
211.0 28.307692307692307 26.384615384615383
212.0 28.833333333333332 25.333333333333332
213.0 29.307692307692307 25.615384615384617
214.0 29.833333333333332 26.666666666666668
215.0 30.307692307692307 26.384615384615383
216.0 30.833333333333332 25.333333333333332
217.0 31.307692307692307 25.615384615384617
218.0 31.833333333333332 26.666666666666668
219.0 32.30769230769231 26.384615384615383
220.0 32.833333333333336 25.333333333333332
221.0 33.30769230769231 25.615384615384617
222.0 33.833333333333336 26.666666666666668
223.0 34.30769230769231 26.384615384615383
224.0 34.833333333333336 25.333333333333332
225.0 35.30769230769231 25.615384615384617
226.0 35.833333333333336 26.666666666666668
227.0 36.30769230769231 26.384615384615383
228.0 36.833333333333336 25.333333333333332
229.0 37.30769230769231 25.615384615384617
230.0 37.833333333333336 26.666666666666668
231.0 38.30769230769231 26.384615384615383
232.0 38.833333333333336 25.333333333333332
233.0 39.30769230769231 25.615384615384617
234.0 39.833333333333336 26.666666666666668
235.0 40.30769230769231 26.384615384615383
236.0 40.833333333333336 25.333333333333332
237.0 41.30769230769231 25.615384615384617
238.0 41.833333333333336 26.666666666666668
239.0 42.30769230769231 26.384615384615383
240.0 42.833333333333336 25.333333333333332
241.0 43.30769230769231 25.615384615384617
242.0 43.833333333333336 26.666666666666668
243.0 44.30769230769231 26.384615384615383
244.0 44.833333333333336 25.333333333333332
245.0 45.30769230769231 25.615384615384617
262.0 3.8333333333333335 26.666666666666668
263.0 4.3076923076923075 26.384615384615383
264.0 4.833333333333333 25.333333333333332
265.0 5.3076923076923075 25.615384615384617
266.0 5.833333333333333 26.666666666666668
267.0 6.3076923076923075 26.384615384615383
268.0 6.833333333333333 25.333333333333332
269.0 7.3076923076923075 25.615384615384617
270.0 7.833333333333333 26.666666666666668
271.0 8.307692307692308 26.384615384615383
272.0 8.833333333333334 25.333333333333332
273.0 9.307692307692308 25.615384615384617
274.0 9.833333333333334 26.666666666666668
275.0 10.307692307692308 26.384615384615383
276.0 10.833333333333334 25.333333333333332
277.0 11.307692307692308 25.615384615384617
278.0 11.833333333333334 26.666666666666668
279.0 12.307692307692308 26.384615384615383
280.0 12.833333333333334 25.333333333333332
281.0 13.307692307692308 25.615384615384617
282.0 13.833333333333334 26.666666666666668
283.0 14.307692307692308 26.384615384615383
284.0 14.833333333333334 25.333333333333332
285.0 15.307692307692308 25.615384615384617
286.0 15.833333333333334 26.666666666666668
287.0 16.307692307692307 26.384615384615383
288.0 16.833333333333332 25.333333333333332
289.0 17.307692307692307 25.615384615384617
290.0 17.833333333333332 26.666666666666668
291.0 18.307692307692307 26.384615384615383
292.0 18.833333333333332 25.333333333333332
293.0 19.307692307692307 25.615384615384617
294.0 19.833333333333332 26.666666666666668
295.0 20.307692307692307 26.384615384615383
296.0 20.833333333333332 25.333333333333332
297.0 21.307692307692307 25.615384615384617
298.0 21.833333333333332 26.666666666666668
299.0 22.307692307692307 26.384615384615383
300.0 22.833333333333332 25.333333333333332
301.0 23.307692307692307 25.615384615384617
302.0 23.833333333333332 26.666666666666668
303.0 24.307692307692307 26.384615384615383
304.0 24.833333333333332 25.333333333333332
305.0 25.307692307692307 25.615384615384617
306.0 25.833333333333332 26.666666666666668
307.0 26.307692307692307 26.384615384615383
308.0 26.833333333333332 25.333333333333332
309.0 27.307692307692307 25.615384615384617
310.0 27.833333333333332 26.666666666666668
311.0 28.307692307692307 26.384615384615383
312.0 28.833333333333332 25.333333333333332
313.0 29.307692307692307 25.615384615384617
314.0 29.833333333333332 26.666666666666668
315.0 30.307692307692307 26.384615384615383
316.0 30.833333333333332 25.333333333333332
317.0 31.307692307692307 25.615384615384617
318.0 31.833333333333332 26.666666666666668
319.0 32.30769230769231 26.384615384615383
320.0 32.833333333333336 25.333333333333332
321.0 33.30769230769231 25.615384615384617
322.0 33.833333333333336 26.666666666666668
323.0 34.30769230769231 26.384615384615383
324.0 34.833333333333336 25.333333333333332
325.0 35.30769230769231 25.615384615384617
326.0 35.833333333333336 26.666666666666668
327.0 36.30769230769231 26.384615384615383
328.0 36.833333333333336 25.333333333333332
329.0 37.30769230769231 25.615384615384617
330.0 37.833333333333336 26.666666666666668
331.0 38.30769230769231 26.384615384615383
332.0 38.833333333333336 25.333333333333332
333.0 39.30769230769231 25.615384615384617
334.0 39.833333333333336 26.666666666666668
335.0 40.30769230769231 26.384615384615383
336.0 40.833333333333336 25.333333333333332
337.0 41.30769230769231 25.615384615384617
338.0 41.833333333333336 26.666666666666668
339.0 42.30769230769231 26.384615384615383
340.0 42.833333333333336 25.333333333333332
341.0 43.30769230769231 25.615384615384617
342.0 43.833333333333336 26.666666666666668
343.0 44.30769230769231 26.384615384615383
344.0 44.833333333333336 25.333333333333332
345.0 45.30769230769231 25.615384615384617
362.0 3.8333333333333335 26.666666666666668
363.0 4.3076923076923075 26.384615384615383
364.0 4.833333333333333 25.333333333333332
365.0 5.3076923076923075 25.615384615384617
366.0 5.833333333333333 26.666666666666668
367.0 6.3076923076923075 26.384615384615383
368.0 6.833333333333333 25.333333333333332
369.0 7.3076923076923075 25.615384615384617
370.0 7.833333333333333 26.666666666666668
371.0 8.307692307692308 26.384615384615383
372.0 8.833333333333334 25.333333333333332
373.0 9.307692307692308 25.615384615384617
374.0 9.833333333333334 26.666666666666668
375.0 10.307692307692308 26.384615384615383
376.0 10.833333333333334 25.333333333333332
377.0 11.307692307692308 25.615384615384617
378.0 11.833333333333334 26.666666666666668
379.0 12.307692307692308 26.384615384615383
380.0 12.833333333333334 25.333333333333332
381.0 13.307692307692308 25.615384615384617
382.0 13.833333333333334 26.666666666666668
383.0 14.307692307692308 26.384615384615383
384.0 14.833333333333334 25.333333333333332
385.0 15.307692307692308 25.615384615384617
386.0 15.833333333333334 26.666666666666668
387.0 16.307692307692307 26.384615384615383
388.0 16.833333333333332 25.333333333333332
389.0 17.307692307692307 25.615384615384617
390.0 17.833333333333332 26.666666666666668
391.0 18.307692307692307 26.384615384615383
392.0 18.833333333333332 25.333333333333332
393.0 19.307692307692307 25.615384615384617
394.0 19.833333333333332 26.666666666666668
395.0 20.307692307692307 26.384615384615383
396.0 20.833333333333332 25.333333333333332
397.0 21.307692307692307 25.615384615384617
398.0 21.833333333333332 26.666666666666668
399.0 22.307692307692307 26.384615384615383
400.0 22.833333333333332 25.333333333333332
401.0 23.307692307692307 25.615384615384617
402.0 23.833333333333332 26.666666666666668
403.0 24.307692307692307 26.384615384615383
404.0 24.833333333333332 25.333333333333332
405.0 25.307692307692307 25.615384615384617
406.0 25.833333333333332 26.666666666666668
407.0 26.307692307692307 26.384615384615383
408.0 26.833333333333332 25.333333333333332
409.0 27.307692307692307 25.615384615384617
410.0 27.833333333333332 26.666666666666668
411.0 28.307692307692307 26.384615384615383
412.0 28.833333333333332 25.333333333333332
413.0 29.307692307692307 25.615384615384617
414.0 29.833333333333332 26.666666666666668
415.0 30.307692307692307 26.384615384615383
416.0 30.833333333333332 25.333333333333332
417.0 31.307692307692307 25.615384615384617
418.0 31.833333333333332 26.666666666666668
419.0 32.30769230769231 26.384615384615383
420.0 32.833333333333336 25.333333333333332
421.0 33.30769230769231 25.615384615384617
422.0 33.833333333333336 26.666666666666668
423.0 34.30769230769231 26.384615384615383
424.0 34.833333333333336 25.333333333333332
425.0 35.30769230769231 25.615384615384617
426.0 35.833333333333336 26.666666666666668
427.0 36.30769230769231 26.384615384615383
428.0 36.833333333333336 25.333333333333332
429.0 37.30769230769231 25.615384615384617
430.0 37.833333333333336 26.666666666666668
431.0 38.30769230769231 26.384615384615383
432.0 38.833333333333336 25.333333333333332
433.0 39.30769230769231 25.615384615384617
434.0 39.833333333333336 26.666666666666668
435.0 40.30769230769231 26.384615384615383
436.0 40.833333333333336 25.333333333333332
437.0 41.30769230769231 25.615384615384617
438.0 41.833333333333336 26.666666666666668
439.0 42.30769230769231 26.384615384615383
440.0 42.833333333333336 25.333333333333332
441.0 43.30769230769231 25.615384615384617
442.0 43.833333333333336 26.666666666666668
443.0 44.30769230769231 26.384615384615383
444.0 44.833333333333336 25.333333333333332
445.0 45.30769230769231 25.615384615384617
462.0 3.8333333333333335 26.666666666666668
463.0 4.3076923076923075 26.384615384615383
464.0 4.833333333333333 25.333333333333332
465.0 5.3076923076923075 25.615384615384617
466.0 5.833333333333333 26.666666666666668
467.0 6.3076923076923075 26.384615384615383
468.0 6.833333333333333 25.333333333333332
469.0 7.3076923076923075 25.615384615384617
470.0 7.833333333333333 26.666666666666668
471.0 8.307692307692308 26.384615384615383
472.0 8.833333333333334 25.333333333333332
473.0 9.307692307692308 25.615384615384617
474.0 9.833333333333334 26.666666666666668
475.0 10.307692307692308 26.384615384615383
476.0 10.833333333333334 25.333333333333332
477.0 11.307692307692308 25.615384615384617
478.0 11.833333333333334 26.666666666666668
479.0 12.307692307692308 26.384615384615383
480.0 12.833333333333334 25.333333333333332
481.0 13.307692307692308 25.615384615384617
482.0 13.833333333333334 26.666666666666668
483.0 14.307692307692308 26.384615384615383
484.0 14.833333333333334 25.333333333333332
485.0 15.307692307692308 25.615384615384617
486.0 15.833333333333334 26.666666666666668
487.0 16.307692307692307 26.384615384615383
488.0 16.833333333333332 25.333333333333332
489.0 17.307692307692307 25.615384615384617
490.0 17.833333333333332 26.666666666666668
491.0 18.307692307692307 26.384615384615383
492.0 18.833333333333332 25.333333333333332
493.0 19.307692307692307 25.615384615384617
494.0 19.833333333333332 26.666666666666668
495.0 20.307692307692307 26.384615384615383
496.0 20.833333333333332 25.333333333333332
497.0 21.307692307692307 25.615384615384617
498.0 21.833333333333332 26.666666666666668
499.0 22.307692307692307 26.384615384615383
500.0 22.833333333333332 25.333333333333332
501.0 23.307692307692307 25.615384615384617
502.0 23.833333333333332 26.666666666666668
503.0 24.307692307692307 26.384615384615383
504.0 24.833333333333332 25.333333333333332
505.0 25.307692307692307 25.615384615384617
506.0 25.833333333333332 26.666666666666668
507.0 26.307692307692307 26.384615384615383
508.0 26.833333333333332 25.333333333333332
509.0 27.307692307692307 25.615384615384617
510.0 27.833333333333332 26.666666666666668
511.0 28.307692307692307 26.384615384615383
512.0 28.833333333333332 25.333333333333332
513.0 29.307692307692307 25.615384615384617
514.0 29.833333333333332 26.666666666666668
515.0 30.307692307692307 26.384615384615383
516.0 30.833333333333332 25.333333333333332
517.0 31.307692307692307 25.615384615384617
518.0 31.833333333333332 26.666666666666668
519.0 32.30769230769231 26.384615384615383
520.0 32.833333333333336 25.333333333333332
521.0 33.30769230769231 25.615384615384617
522.0 33.833333333333336 26.666666666666668
523.0 34.30769230769231 26.384615384615383
524.0 34.833333333333336 25.333333333333332
525.0 35.30769230769231 25.615384615384617
526.0 35.833333333333336 26.666666666666668
527.0 36.30769230769231 26.384615384615383
528.0 36.833333333333336 25.333333333333332
529.0 37.30769230769231 25.615384615384617
530.0 37.833333333333336 26.666666666666668
531.0 38.30769230769231 26.384615384615383
532.0 38.833333333333336 25.333333333333332
533.0 39.30769230769231 25.615384615384617
534.0 39.833333333333336 26.666666666666668
535.0 40.30769230769231 26.384615384615383
536.0 40.833333333333336 25.333333333333332
537.0 41.30769230769231 25.615384615384617
538.0 41.833333333333336 26.666666666666668
539.0 42.30769230769231 26.384615384615383
540.0 42.833333333333336 25.333333333333332
541.0 43.30769230769231 25.615384615384617
542.0 43.833333333333336 26.666666666666668
543.0 44.30769230769231 26.384615384615383
544.0 44.833333333333336 25.333333333333332
545.0 45.30769230769231 25.615384615384617
562.0 3.8333333333333335 26.666666666666668
563.0 4.3076923076923075 26.384615384615383
564.0 4.833333333333333 25.333333333333332
565.0 5.3076923076923075 25.615384615384617
566.0 5.833333333333333 26.666666666666668
567.0 6.3076923076923075 26.384615384615383
568.0 6.833333333333333 25.333333333333332
569.0 7.3076923076923075 25.615384615384617
570.0 7.833333333333333 26.666666666666668
571.0 8.307692307692308 26.384615384615383
572.0 8.833333333333334 25.333333333333332
573.0 9.307692307692308 25.615384615384617
574.0 9.833333333333334 26.666666666666668
575.0 10.307692307692308 26.384615384615383
576.0 10.833333333333334 25.333333333333332
577.0 11.307692307692308 25.615384615384617
578.0 11.833333333333334 26.666666666666668
579.0 12.307692307692308 26.384615384615383
580.0 12.833333333333334 25.333333333333332
581.0 13.307692307692308 25.615384615384617
582.0 13.833333333333334 26.666666666666668
583.0 14.307692307692308 26.384615384615383
584.0 14.833333333333334 25.333333333333332
585.0 15.307692307692308 25.615384615384617
586.0 15.833333333333334 26.666666666666668
587.0 16.307692307692307 26.384615384615383
588.0 16.833333333333332 25.333333333333332
589.0 17.307692307692307 25.615384615384617
590.0 17.833333333333332 26.666666666666668
591.0 18.307692307692307 26.384615384615383
592.0 18.833333333333332 25.333333333333332
593.0 19.307692307692307 25.615384615384617
594.0 19.833333333333332 26.666666666666668
595.0 20.307692307692307 26.384615384615383
596.0 20.833333333333332 25.333333333333332
597.0 21.307692307692307 25.615384615384617
598.0 21.833333333333332 26.666666666666668
599.0 22.307692307692307 26.384615384615383
600.0 22.833333333333332 25.333333333333332
601.0 23.307692307692307 25.615384615384617
602.0 23.833333333333332 26.666666666666668
603.0 24.307692307692307 26.384615384615383
604.0 24.833333333333332 25.333333333333332
605.0 25.307692307692307 25.615384615384617
606.0 25.833333333333332 26.666666666666668
607.0 26.307692307692307 26.384615384615383
608.0 26.833333333333332 25.333333333333332
609.0 27.307692307692307 25.615384615384617
610.0 27.833333333333332 26.666666666666668
611.0 28.307692307692307 26.384615384615383
612.0 28.833333333333332 25.333333333333332
613.0 29.307692307692307 25.615384615384617
614.0 29.833333333333332 26.666666666666668
615.0 30.307692307692307 26.384615384615383
616.0 30.833333333333332 25.333333333333332
617.0 31.307692307692307 25.615384615384617
618.0 31.833333333333332 26.666666666666668
619.0 32.30769230769231 26.384615384615383
620.0 32.833333333333336 25.333333333333332
621.0 33.30769230769231 25.615384615384617
622.0 33.833333333333336 26.666666666666668
623.0 34.30769230769231 26.384615384615383
624.0 34.833333333333336 25.333333333333332
625.0 35.30769230769231 25.615384615384617
626.0 35.833333333333336 26.666666666666668
627.0 36.30769230769231 26.384615384615383
628.0 36.833333333333336 25.333333333333332
629.0 37.30769230769231 25.615384615384617
630.0 37.833333333333336 26.666666666666668
631.0 38.30769230769231 26.384615384615383
632.0 38.833333333333336 25.333333333333332
633.0 39.30769230769231 25.615384615384617
634.0 39.833333333333336 26.666666666666668
635.0 40.30769230769231 26.384615384615383
636.0 40.833333333333336 25.333333333333332
637.0 41.30769230769231 25.615384615384617
638.0 41.833333333333336 26.666666666666668
639.0 42.30769230769231 26.384615384615383
640.0 42.833333333333336 25.333333333333332
641.0 43.30769230769231 25.615384615384617
642.0 43.833333333333336 26.666666666666668
643.0 44.30769230769231 26.384615384615383
644.0 44.833333333333336 25.333333333333332
645.0 45.30769230769231 25.615384615384617
662.0 3.8333333333333335 26.666666666666668
663.0 4.3076923076923075 26.384615384615383
664.0 4.833333333333333 25.333333333333332
665.0 5.3076923076923075 25.615384615384617
666.0 5.833333333333333 26.666666666666668
667.0 6.3076923076923075 26.384615384615383
668.0 6.833333333333333 25.333333333333332
669.0 7.3076923076923075 25.615384615384617
670.0 7.833333333333333 26.666666666666668
671.0 8.307692307692308 26.384615384615383
672.0 8.833333333333334 25.333333333333332
673.0 9.307692307692308 25.615384615384617
674.0 9.833333333333334 26.666666666666668
675.0 10.307692307692308 26.384615384615383
676.0 10.833333333333334 25.333333333333332
677.0 11.307692307692308 25.615384615384617
678.0 11.833333333333334 26.666666666666668
679.0 12.307692307692308 26.384615384615383
680.0 12.833333333333334 25.333333333333332
681.0 13.307692307692308 25.615384615384617
682.0 13.833333333333334 26.666666666666668
683.0 14.307692307692308 26.384615384615383
684.0 14.833333333333334 25.333333333333332
685.0 15.307692307692308 25.615384615384617
686.0 15.833333333333334 26.666666666666668
687.0 16.307692307692307 26.384615384615383
688.0 16.833333333333332 25.333333333333332
689.0 17.307692307692307 25.615384615384617
690.0 17.833333333333332 26.666666666666668
691.0 18.307692307692307 26.384615384615383
692.0 18.833333333333332 25.333333333333332
693.0 19.307692307692307 25.615384615384617
694.0 19.833333333333332 26.666666666666668
695.0 20.307692307692307 26.384615384615383
696.0 20.833333333333332 25.333333333333332
697.0 21.307692307692307 25.615384615384617
698.0 21.833333333333332 26.666666666666668
699.0 22.307692307692307 26.384615384615383
700.0 22.833333333333332 25.333333333333332
701.0 23.307692307692307 25.615384615384617
702.0 23.833333333333332 26.666666666666668
703.0 24.307692307692307 26.384615384615383
704.0 24.833333333333332 25.333333333333332
705.0 25.307692307692307 25.615384615384617
706.0 25.833333333333332 26.666666666666668
707.0 26.307692307692307 26.384615384615383
708.0 26.833333333333332 25.333333333333332
709.0 27.307692307692307 25.615384615384617
710.0 27.833333333333332 26.666666666666668
711.0 28.307692307692307 26.384615384615383
712.0 28.833333333333332 25.333333333333332
713.0 29.307692307692307 25.615384615384617
714.0 29.833333333333332 26.666666666666668
715.0 30.307692307692307 26.384615384615383
716.0 30.833333333333332 25.333333333333332
717.0 31.307692307692307 25.615384615384617
718.0 31.833333333333332 26.666666666666668
719.0 32.30769230769231 26.384615384615383
720.0 32.833333333333336 25.333333333333332
721.0 33.30769230769231 25.615384615384617
722.0 33.833333333333336 26.666666666666668
723.0 34.30769230769231 26.384615384615383
724.0 34.833333333333336 25.333333333333332
725.0 35.30769230769231 25.615384615384617
726.0 35.833333333333336 26.666666666666668
727.0 36.30769230769231 26.384615384615383
728.0 36.833333333333336 25.333333333333332
729.0 37.30769230769231 25.615384615384617
730.0 37.833333333333336 26.666666666666668
731.0 38.30769230769231 26.384615384615383
732.0 38.833333333333336 25.333333333333332
733.0 39.30769230769231 25.615384615384617
734.0 39.833333333333336 26.666666666666668
735.0 40.30769230769231 26.384615384615383
736.0 40.833333333333336 25.333333333333332
737.0 41.30769230769231 25.615384615384617
738.0 41.833333333333336 26.666666666666668
739.0 42.30769230769231 26.384615384615383
740.0 42.833333333333336 25.333333333333332
741.0 43.30769230769231 25.615384615384617
742.0 43.833333333333336 26.666666666666668
743.0 44.30769230769231 26.384615384615383
744.0 44.833333333333336 25.333333333333332
745.0 45.30769230769231 25.615384615384617
762.0 3.8333333333333335 26.666666666666668
763.0 4.3076923076923075 26.384615384615383
764.0 4.833333333333333 25.333333333333332
765.0 5.3076923076923075 25.615384615384617
766.0 5.833333333333333 26.666666666666668
767.0 6.3076923076923075 26.384615384615383
768.0 6.833333333333333 25.333333333333332
769.0 7.3076923076923075 25.615384615384617
770.0 7.833333333333333 26.666666666666668
771.0 8.307692307692308 26.384615384615383
772.0 8.833333333333334 25.333333333333332
773.0 9.307692307692308 25.615384615384617
774.0 9.833333333333334 26.666666666666668
775.0 10.307692307692308 26.384615384615383
776.0 10.833333333333334 25.333333333333332
777.0 11.307692307692308 25.615384615384617
778.0 11.833333333333334 26.666666666666668
779.0 12.307692307692308 26.384615384615383
780.0 12.833333333333334 25.333333333333332
781.0 13.307692307692308 25.615384615384617
782.0 13.833333333333334 26.666666666666668
783.0 14.307692307692308 26.384615384615383
784.0 14.833333333333334 25.333333333333332
785.0 15.307692307692308 25.615384615384617
786.0 15.833333333333334 26.666666666666668
787.0 16.307692307692307 26.384615384615383
788.0 16.833333333333332 25.333333333333332
789.0 17.307692307692307 25.615384615384617
790.0 17.833333333333332 26.666666666666668
791.0 18.307692307692307 26.384615384615383
792.0 18.833333333333332 25.333333333333332
793.0 19.307692307692307 25.615384615384617
794.0 19.833333333333332 26.666666666666668
795.0 20.307692307692307 26.384615384615383
796.0 20.833333333333332 25.333333333333332
797.0 21.307692307692307 25.615384615384617
798.0 21.833333333333332 26.666666666666668
799.0 22.307692307692307 26.384615384615383
800.0 22.833333333333332 25.333333333333332
801.0 23.307692307692307 25.615384615384617
802.0 23.833333333333332 26.666666666666668
803.0 24.307692307692307 26.384615384615383
804.0 24.833333333333332 25.333333333333332
805.0 25.307692307692307 25.615384615384617
806.0 25.833333333333332 26.666666666666668
807.0 26.307692307692307 26.384615384615383
808.0 26.833333333333332 25.333333333333332
809.0 27.307692307692307 25.615384615384617
810.0 27.833333333333332 26.666666666666668
811.0 28.307692307692307 26.384615384615383
812.0 28.833333333333332 25.333333333333332
813.0 29.307692307692307 25.615384615384617
814.0 29.833333333333332 26.666666666666668
815.0 30.307692307692307 26.384615384615383
816.0 30.833333333333332 25.333333333333332
817.0 31.307692307692307 25.615384615384617
818.0 31.833333333333332 26.666666666666668
819.0 32.30769230769231 26.384615384615383
820.0 32.833333333333336 25.333333333333332
821.0 33.30769230769231 25.615384615384617
822.0 33.833333333333336 26.666666666666668
823.0 34.30769230769231 26.384615384615383
824.0 34.833333333333336 25.333333333333332
